FlightID,TimeDeparture,LengthOfFlight,Airline,DayOfWeek,IsDelayed,TicketPrice
2792,829,246,DL,7,1,131
2795,905,108,DL,7,1,129
2795,905,108,DL,5,1,129
2798,1055,107,DL,4,0,129
2799,870,203,DL,3,1,131
2800,615,148,DL,3,0,131
2800,615,144,DL,6,0,132
2803,720,184,DL,6,0,134
2804,1130,265,DL,3,1,131
2805,718,222,DL,6,0,132
2806,360,222,DL,4,0,134
2806,360,222,DL,5,0,134
2806,750,214,DL,2,1,133
2806,786,141,DL,4,0,130
2807,732,135,DL,3,1,131
2807,733,132,DL,7,1,130
2808,935,158,DL,4,1,129
2808,944,159,DL,7,1,131
2809,675,147,DL,4,0,134
2810,998,162,DL,4,0,132
2811,560,139,DL,6,0,133
2811,560,139,DL,6,0,134
2811,560,139,DL,2,0,129
2811,560,139,DL,2,0,132
2812,630,132,DL,3,0,130
2813,470,100,DL,3,0,132
2815,655,257,DL,3,0,132
2816,360,231,DL,4,0,134
2817,570,262,DL,4,0,133
2818,1170,99,DL,6,1,132
2820,1300,111,DL,3,1,129
2822,733,232,DL,4,1,131
2823,600,197,DL,3,0,134
2824,1145,146,DL,5,0,130
2825,1090,203,DL,4,1,133
2825,1110,204,DL,2,1,131
2826,385,89,DL,4,0,134
2826,390,89,DL,6,0,133
2826,390,89,DL,7,0,134
2829,1135,330,DL,6,0,133
2829,1135,330,DL,3,0,129
2829,1135,330,DL,5,1,131
2830,660,115,DL,4,0,132
2830,920,168,DL,3,1,132
2831,435,125,DL,3,0,133
2833,515,309,DL,5,0,133
2833,515,309,DL,4,0,130
2833,515,309,DL,4,0,132
2834,405,217,DL,1,0,133
2836,1120,465,DL,4,0,132
2837,577,162,DL,5,0,134
2838,445,94,DL,7,0,134
2838,445,105,DL,6,0,130
2839,615,241,DL,3,0,134
2839,615,241,DL,4,0,130
2840,830,80,DL,6,1,133
2840,833,82,DL,3,0,129
2841,515,120,DL,2,0,131
2841,515,120,DL,1,0,132
2842,515,136,DL,3,0,129
2843,1080,161,DL,1,1,134
2843,1080,157,DL,3,1,131
2844,910,92,DL,1,1,129
2847,1200,169,DL,3,0,134
2849,1175,305,DL,5,0,131
2849,1175,305,DL,5,1,131
2849,1175,299,DL,6,1,132
2851,690,66,DL,7,0,132
2852,1080,99,DL,3,1,131
2852,1080,99,DL,7,1,132
2854,723,207,DL,4,0,129
2854,780,276,DL,2,1,132
2855,970,124,DL,1,0,130
2856,1350,319,DL,5,1,134
2856,1350,319,DL,1,1,130
2857,965,277,DL,2,1,134
2857,965,277,DL,7,1,130
2857,965,277,DL,4,1,130
2857,965,277,DL,6,0,132
2858,870,85,DL,5,0,133
2859,625,92,DL,4,0,134
2860,866,149,DL,2,1,130
2860,866,149,DL,3,0,132
2861,465,163,DL,3,0,134
2862,1410,315,DL,2,1,132
2863,720,380,DL,5,1,134
2864,446,129,DL,3,0,132
2866,1165,68,DL,6,0,134
2866,1165,68,DL,5,0,132
2867,1135,113,DL,6,0,129
2867,1135,113,DL,5,0,131
2867,1135,113,DL,7,0,132
2867,1135,113,DL,3,0,132
2867,1135,113,DL,7,1,132
2868,1375,274,DL,7,1,134
2873,1065,125,DL,2,0,134
2873,1065,125,DL,1,0,129
2873,1065,125,DL,7,0,132
2875,985,86,DL,2,0,129
2876,845,94,DL,4,0,131
2877,742,123,DL,7,0,133
2877,742,123,DL,3,1,134
2878,830,184,DL,7,1,134
2878,830,184,DL,4,1,130
2879,640,199,DL,5,0,131
2879,700,187,DL,3,0,133
2880,720,280,DL,6,1,133
2880,720,279,DL,4,0,129
2880,720,280,DL,3,0,130
2881,943,167,DL,5,0,131
2882,1145,121,DL,5,1,130
2886,1240,143,DL,1,1,129
2890,515,100,DL,3,0,130
2890,515,102,DL,6,0,131
2891,450,113,DL,3,0,132
2894,690,176,DL,7,0,129
2898,729,58,DL,7,0,129
2899,1040,210,DL,4,0,132
2899,1040,210,DL,5,1,132
2903,670,130,DL,1,0,133
2903,670,130,DL,6,0,134
2903,675,130,DL,2,0,134
2904,630,272,DL,4,0,133
2904,630,272,DL,4,0,133
2904,630,272,DL,1,0,129
2904,630,272,DL,3,0,131
2906,828,116,DL,3,0,129
2907,1115,284,DL,3,1,129
2909,925,96,DL,7,0,130
2909,925,96,DL,3,1,130
2910,360,124,DL,6,0,132
2911,1235,147,DL,1,1,133
2912,1041,134,DL,1,0,131
2912,1041,134,DL,5,0,132
2913,615,105,DL,5,0,134
2913,615,105,DL,4,0,131
2914,425,200,DL,1,0,130
2914,435,195,DL,7,0,129
2914,435,195,DL,2,0,130
2914,435,195,DL,6,0,132
2915,520,270,DL,5,0,134
2915,520,270,DL,1,0,132
2916,1290,154,DL,5,1,129
2918,1230,101,DL,6,1,130
2920,672,147,DL,2,0,134
2921,410,115,DL,3,0,134
2921,410,115,DL,4,0,130
2921,555,252,DL,3,0,131
2922,425,230,DL,7,0,132
2923,425,203,DL,1,0,134
2923,425,203,DL,7,0,131
2925,1045,237,DL,6,0,132
2925,1060,188,DL,1,0,132
2927,415,101,DL,2,0,134
2927,415,101,DL,4,0,132
2927,420,95,DL,4,0,133
2929,1160,215,DL,2,1,132
2930,745,207,DL,4,0,134
2931,365,118,DL,2,0,133
2931,365,118,DL,6,0,134
2934,1030,244,DL,4,1,132
2936,830,179,DL,2,1,129
2937,420,84,DL,5,0,133
2937,420,84,DL,3,0,134
2938,385,97,DL,7,0,134
2939,345,120,DL,3,0,131
2939,360,115,DL,2,0,129
2941,825,160,DL,5,1,134
2941,825,160,DL,6,0,134
2941,825,164,DL,4,0,129
2941,825,160,DL,1,0,130
2941,825,160,DL,2,1,132
2942,455,134,DL,1,0,133
2944,1325,99,DL,2,1,134
2944,1325,99,DL,5,1,131
2945,1020,181,DL,2,1,129
2945,1020,181,DL,7,1,131
2946,395,165,DL,3,0,131
2947,1260,153,DL,2,0,133
2947,1260,153,DL,3,0,130
2948,540,263,DL,7,0,129
2949,930,295,DL,1,1,133
2950,1155,188,DL,2,0,133
2950,1365,79,DL,1,1,133
2951,1050,89,DL,4,0,133
2952,430,156,DL,2,0,132
2953,1034,239,DL,4,1,129
2953,1203,120,DL,5,1,129
2954,754,211,DL,7,1,134
2954,760,208,DL,7,1,130
2957,825,105,DL,1,1,129
2957,1045,71,DL,3,0,129
2957,1045,71,DL,1,1,129
2958,577,121,DL,6,0,131
2958,735,75,DL,4,0,130
2958,735,75,DL,5,1,132
2959,1135,145,DL,3,1,134
2959,1170,96,DL,7,1,132
2960,390,127,DL,1,0,133
2961,1065,159,DL,2,0,134
2961,1295,77,DL,2,1,134
2961,1295,77,DL,3,1,130
2962,1290,316,DL,4,1,133
2962,1290,316,DL,4,1,129
2963,860,151,DL,1,1,133
2965,435,395,DL,6,0,130
2967,660,294,DL,5,0,134
2967,660,294,DL,7,0,131
2967,660,294,DL,4,0,131
2967,660,294,DL,2,0,131
2968,440,281,DL,7,0,133
2968,445,285,DL,6,0,130
2970,1133,114,DL,3,0,129
2974,485,197,DL,5,0,130
2974,485,197,DL,2,0,130
2975,722,180,DL,7,0,133
2975,722,180,DL,6,1,134
2975,729,120,DL,3,0,133
2975,729,120,DL,2,0,131
2975,905,166,DL,7,1,133
2977,615,120,DL,4,0,132
2977,615,120,DL,3,0,132
2978,993,105,DL,3,0,131
2978,993,108,DL,7,1,131
2981,1295,82,DL,2,1,133
2981,1295,82,DL,1,1,129
2982,675,89,DL,2,0,131
2982,895,125,DL,2,0,132
2983,1195,88,DL,1,0,131
2984,680,72,DL,7,0,131
2986,1300,135,DL,3,1,129
2987,1000,301,DL,6,0,131
2987,1000,301,DL,6,0,132
2987,1060,303,DL,7,0,132
2991,1120,205,DL,7,1,130
2991,1305,117,DL,7,1,134
2992,1372,66,DL,3,1,132
2994,975,114,DL,5,0,133
2994,975,114,DL,4,0,134
2995,325,78,DL,2,1,129
2995,330,67,DL,5,0,129
2995,330,67,DL,7,0,132
2995,330,67,DL,6,0,132
2997,1110,382,DL,4,0,130
2997,1110,382,DL,3,0,131
2998,400,318,DL,3,0,130
2999,1310,208,DL,3,0,134
2999,1310,208,DL,7,0,134
4939,604,68,EV,7,0,129
4939,611,70,EV,1,0,133
4939,611,70,EV,5,0,132
4940,445,85,EV,2,0,131
4941,1075,94,EV,1,1,133
4941,1245,82,EV,2,1,130
4942,360,112,EV,3,0,132
4942,1019,95,EV,7,1,134
4943,515,71,EV,6,0,130
4943,515,71,EV,3,0,130
4943,515,71,EV,4,0,131
4944,690,81,EV,1,0,134
4944,730,58,EV,7,0,134
4944,815,70,EV,7,1,133
4944,815,70,EV,2,0,133
4944,815,70,EV,4,1,129
4944,815,70,EV,7,0,130
4945,500,60,EV,2,0,133
4947,720,83,EV,1,1,134
4948,890,101,EV,7,1,132
4948,1055,111,EV,7,1,130
4949,677,85,EV,5,0,132
4950,608,82,EV,1,0,132
4951,1007,88,EV,4,0,134
4952,480,123,EV,5,0,131
4952,480,123,EV,3,0,131
4953,1025,101,EV,1,1,131
4953,1091,99,EV,1,1,130
4954,882,88,EV,1,1,131
4955,400,70,EV,3,0,132
4956,515,168,EV,4,0,129
4958,836,134,EV,3,1,130
4959,1103,76,EV,3,0,133
4960,712,85,EV,6,0,129
4960,773,144,EV,4,0,134
4960,773,144,EV,7,1,131
4961,895,71,EV,7,1,131
4961,905,69,EV,6,0,132
4961,905,69,EV,4,1,132
4961,999,80,EV,4,1,132
4963,554,71,EV,1,0,133
4967,1040,107,EV,3,1,133
4967,1040,107,EV,4,1,129
4968,1090,64,EV,5,0,133
4968,1090,64,EV,1,1,132
4968,1310,76,EV,3,1,134
4968,1315,75,EV,3,0,132
4969,450,64,EV,3,0,132
4970,499,57,EV,1,0,129
4970,565,89,EV,5,0,133
4971,1048,142,EV,2,0,130
4972,385,84,EV,2,0,133
4973,508,97,EV,1,0,130
4973,660,76,EV,1,0,133
4974,604,115,EV,7,0,133
4974,825,82,EV,5,0,131
4974,920,80,EV,1,0,134
4975,445,85,EV,5,0,131
4975,575,103,EV,2,0,130
4976,885,77,EV,2,0,130
4976,885,77,EV,4,0,132
4976,989,94,EV,2,1,130
4977,1244,76,EV,5,0,131
4977,1244,75,EV,3,0,132
4978,1065,132,EV,5,0,133
4978,1135,98,EV,5,0,134
4978,1135,98,EV,1,1,130
4978,1135,98,EV,4,1,132
4979,360,67,EV,4,0,133
4979,360,69,EV,4,0,133
4979,360,67,EV,5,0,129
4979,360,69,EV,5,0,129
4982,600,159,EV,6,0,131
4982,600,154,EV,4,0,132
4982,730,127,EV,4,0,133
4982,730,127,EV,7,1,134
4983,1023,156,EV,2,1,129
4983,1023,156,EV,6,1,131
4984,475,95,EV,2,0,130
4985,702,87,EV,7,0,133
4985,829,100,EV,1,0,130
4986,905,93,EV,7,0,134
4986,1195,101,EV,1,1,133
4986,1195,101,EV,7,0,129
4987,460,110,EV,5,0,133
4987,460,110,EV,2,0,130
4987,560,70,EV,6,0,133
4988,395,145,EV,5,0,131
4988,600,74,EV,5,0,133
4988,600,74,EV,1,0,130
4988,700,67,EV,4,0,134
4988,700,67,EV,7,1,132
4989,670,100,EV,5,0,134
4989,670,100,EV,3,0,131
4989,670,100,EV,6,0,131
4989,800,119,EV,6,0,133
4989,1235,186,EV,3,1,133
4990,810,51,EV,2,0,131
4990,840,65,EV,3,0,133
4990,840,67,EV,5,1,134
4991,380,81,EV,2,0,129
4991,380,81,EV,3,0,130
4992,671,72,EV,5,0,134
4992,770,79,EV,3,1,133
4993,375,110,EV,3,0,129
4993,1180,78,EV,2,1,131
4994,855,135,EV,7,0,133
4994,1020,155,EV,7,1,129
4997,1185,162,EV,2,1,133
4997,1185,162,EV,1,1,132
4998,360,119,EV,6,0,132
4998,360,119,EV,5,0,132
4999,1075,110,EV,1,1,131
5001,935,140,EV,6,0,133
5002,720,77,EV,2,1,132
5002,725,79,EV,2,0,134
5002,725,79,EV,4,1,134
5002,725,79,EV,1,0,131
5003,967,51,EV,4,0,130
5004,885,82,EV,6,0,129
5004,990,99,EV,1,1,130
5004,992,97,EV,7,0,132
5005,875,84,EV,2,0,134
5005,875,84,EV,5,1,129
5006,1247,130,EV,3,0,132
5007,655,112,EV,2,0,129
5007,655,112,EV,3,0,129
5009,516,158,EV,4,0,132
5010,1002,82,EV,5,1,130
5010,1002,82,EV,3,1,131
5010,1111,102,EV,1,0,131
5010,1111,102,EV,2,0,131
5012,1312,140,EV,3,0,131
5013,575,69,EV,5,0,129
5013,685,74,EV,4,0,131
5013,690,73,EV,4,0,132
5013,980,88,EV,5,1,132
5014,330,132,EV,4,0,134
5014,1175,100,EV,7,1,132
5015,405,137,EV,2,0,132
5016,815,58,EV,4,1,134
5018,605,102,EV,5,0,129
5019,590,50,EV,1,0,134
5019,590,50,EV,3,0,130
5019,665,49,EV,5,0,132
5019,668,49,EV,1,0,134
5019,668,49,EV,3,0,131
5020,1079,131,EV,6,0,131
5021,1003,98,EV,6,0,133
5021,1003,98,EV,2,0,129
5021,1010,99,EV,3,0,131
5022,575,80,EV,6,0,131
5022,575,80,EV,5,0,131
5023,885,83,EV,5,0,134
5024,681,89,EV,5,0,130
5024,681,89,EV,4,0,131
5024,1137,71,EV,5,1,134
5024,1137,71,EV,1,1,131
5024,1137,71,EV,3,0,132
5025,515,71,EV,2,0,132
5026,524,78,EV,6,0,129
5026,1045,125,EV,2,1,130
5026,1215,112,EV,4,1,132
5027,360,128,EV,2,0,129
5027,360,128,EV,6,0,130
5028,762,83,EV,7,1,133
5030,895,57,EV,2,0,130
5030,910,55,EV,1,0,129
5030,990,59,EV,1,1,133
5030,990,59,EV,6,1,130
5031,330,55,EV,3,0,129
5031,330,55,EV,1,0,132
5032,790,43,EV,2,0,129
5032,790,43,EV,5,0,131
5032,858,50,EV,4,1,134
5033,595,74,EV,4,0,133
5033,595,74,EV,1,0,133
5033,595,74,EV,2,0,132
5033,690,74,EV,4,0,129
5033,940,148,EV,5,1,134
5033,940,148,EV,7,1,130
5034,590,80,EV,5,0,133
5034,592,73,EV,1,0,132
5034,695,80,EV,3,0,134
5034,695,80,EV,6,0,134
5035,905,124,EV,5,0,133
5035,1052,80,EV,2,0,133
5035,1052,80,EV,3,1,134
5035,1095,82,EV,4,0,131
5035,1095,82,EV,2,1,132
5036,1220,45,EV,3,0,129
5037,945,86,EV,3,1,134
5037,945,86,EV,3,1,132
5037,1150,78,EV,4,1,130
5039,570,85,EV,3,0,132
5040,995,76,EV,4,0,132
5041,555,137,EV,6,0,130
5042,540,140,EV,4,0,133
5043,769,156,EV,5,0,129
5044,330,68,EV,6,0,130
5044,505,103,EV,7,0,134
5044,505,103,EV,5,0,130
5044,505,103,EV,6,0,130
5044,515,98,EV,1,0,132
5046,615,62,EV,6,0,133
5047,515,79,EV,4,0,129
5047,515,79,EV,5,0,131
5047,834,138,EV,7,1,134
5048,435,89,EV,6,0,131
5049,1072,97,EV,1,0,129
5050,960,117,EV,4,0,129
5050,1107,148,EV,2,1,129
5051,750,54,EV,7,0,131
5053,1245,65,EV,1,0,133
5054,515,101,EV,3,0,129
5054,515,101,EV,2,0,130
5055,1233,91,EV,4,0,132
5058,810,99,EV,2,0,129
5059,1070,93,EV,4,1,133
5059,1070,93,EV,7,1,134
5059,1230,120,EV,1,0,130
5060,910,59,EV,3,1,129
5062,485,70,EV,7,0,133
5062,485,70,EV,2,0,133
5062,487,73,EV,3,0,133
5062,487,73,EV,3,0,132
5063,950,150,EV,7,1,131
5063,951,150,EV,6,0,132
5066,501,81,EV,4,0,133
5067,484,81,EV,5,0,129
5067,484,81,EV,4,0,132
5067,710,75,EV,4,0,129
5067,710,75,EV,2,0,131
5068,543,78,EV,6,0,129
5068,586,82,EV,4,0,131
5068,725,76,EV,5,0,134
5069,440,83,EV,2,0,129
5069,440,83,EV,6,0,131
5071,500,70,EV,2,0,134
5071,500,70,EV,1,0,129
5071,985,114,EV,2,0,130
5071,985,114,EV,1,1,130
5073,435,96,EV,1,0,131
5073,590,85,EV,6,0,134
5074,964,84,EV,4,1,129
5074,1175,91,EV,3,1,130
5075,548,142,EV,7,0,133
5075,548,142,EV,4,0,129
5075,832,102,EV,7,0,134
5076,648,125,EV,2,0,129
5081,754,110,EV,6,0,131
5082,523,112,EV,3,0,130
5086,960,75,EV,1,0,129
5086,960,75,EV,6,0,130
5086,960,75,EV,2,1,131
5087,400,58,EV,6,0,134
5087,455,142,EV,1,0,129
5089,1079,106,EV,5,0,129
5090,360,112,EV,2,0,131
5090,935,83,EV,3,1,129
5090,1135,132,EV,5,1,134
5091,1365,81,EV,2,1,133
5092,1230,74,EV,1,1,134
5093,1319,60,EV,1,1,129
5095,385,82,EV,2,0,134
5095,860,70,EV,1,0,134
5095,860,70,EV,4,0,129
5096,997,53,EV,4,0,130
5097,1140,78,EV,3,0,134
5099,970,77,EV,6,0,133
5099,1075,93,EV,2,1,130
5100,976,72,EV,3,1,133
5100,976,72,EV,7,0,133
5101,1050,79,EV,7,1,131
5103,1160,75,EV,1,0,132
5103,1165,73,EV,7,0,129
5103,1165,73,EV,7,0,130
5105,735,131,EV,6,1,134
5105,740,125,EV,3,0,132
5108,650,74,EV,7,0,130
5108,749,95,EV,4,1,134
5109,690,147,EV,6,0,132
5110,1100,79,EV,3,0,133
5110,1310,85,EV,2,0,132
5110,1318,86,EV,1,1,130
5111,540,57,EV,2,0,133
5113,590,65,EV,3,0,133
5114,1296,82,EV,6,1,129
5115,655,76,EV,5,0,129
5115,1175,82,EV,3,0,131
5116,360,92,EV,1,0,133
5116,360,92,EV,4,0,132
5117,330,70,EV,5,0,130
5117,525,85,EV,3,0,133
5117,525,85,EV,1,0,129
5117,642,89,EV,7,0,134
5118,960,210,EV,5,1,133
5118,960,89,EV,6,0,129
5118,1315,88,EV,4,0,134
5120,448,59,EV,2,0,134
5120,448,59,EV,1,0,130
5120,821,102,EV,3,1,130
5120,890,89,EV,2,0,134
5120,890,89,EV,7,0,130
5120,1140,120,EV,6,1,134
5121,1290,140,EV,3,1,132
5121,1291,148,EV,6,1,132
5122,623,121,EV,4,0,130
5124,985,93,EV,7,1,130
5124,985,93,EV,4,0,131
5124,985,93,EV,2,0,132
5124,1000,94,EV,5,0,133
5127,764,56,EV,3,0,130
5127,975,76,EV,5,1,132
5128,840,59,EV,3,1,132
5130,490,53,EV,1,0,134
5130,490,53,EV,5,0,132
5132,568,72,EV,2,0,134
5132,570,72,EV,6,0,132
5135,755,89,EV,6,0,134
5137,1220,102,EV,4,1,131
5137,1220,97,EV,4,1,132
5140,940,130,EV,4,1,130
5141,590,83,EV,4,0,132
5142,345,119,EV,6,0,133
5142,345,119,EV,3,0,129
5142,360,119,EV,2,0,132
5144,776,70,EV,5,0,134
5144,871,79,EV,2,1,133
5144,975,100,EV,3,1,129
5145,653,117,EV,2,0,130
5145,653,117,EV,1,0,130
5145,659,114,EV,3,0,134
5146,1125,55,EV,3,0,131
5147,693,72,EV,1,0,129
5147,1195,87,EV,7,0,132
5148,900,70,EV,7,1,134
5148,900,70,EV,3,1,131
5149,660,67,EV,4,0,129
5149,660,67,EV,3,0,131
5150,605,109,EV,4,0,133
5150,605,109,EV,3,0,134
5150,605,109,EV,1,0,132
5150,890,85,EV,3,0,134
5150,940,90,EV,7,0,131
5151,868,77,EV,7,0,130
5151,868,77,EV,6,0,131
5152,1155,61,EV,1,1,129
5153,832,87,EV,6,0,130
5153,976,75,EV,1,1,129
5156,850,85,EV,3,0,129
5156,880,73,EV,7,1,134
5156,880,73,EV,2,1,130
5159,1175,60,EV,3,0,133
5159,1175,60,EV,4,1,134
5159,1175,60,EV,2,0,130
5159,1175,60,EV,4,0,131
5160,435,102,EV,1,0,134
5160,435,102,EV,3,0,129
5160,435,102,EV,6,0,131
5160,829,91,EV,7,0,129
5160,829,91,EV,1,1,131
5161,460,59,EV,4,0,132
5163,345,169,EV,2,0,132
5163,964,120,EV,1,1,133
5163,964,120,EV,2,1,129
5163,1135,116,EV,3,0,134
5164,1077,63,EV,5,0,133
5165,350,60,EV,3,0,131
5168,840,74,EV,5,0,129
5169,360,151,EV,5,0,130
5169,360,151,EV,3,0,130
5169,551,208,EV,4,0,131
5171,1135,98,EV,1,1,130
5171,1135,98,EV,5,1,131
5173,570,59,EV,6,0,131
5173,875,84,EV,5,0,134
5173,875,84,EV,7,0,130
5173,875,84,EV,4,0,131
5173,985,92,EV,3,0,132
5174,695,105,EV,4,0,134
5174,695,105,EV,1,0,129
5175,1030,130,EV,2,1,129
5175,1130,70,EV,7,1,131
5176,365,94,EV,2,0,131
5176,370,88,EV,3,0,132
5177,930,55,EV,3,0,130
5177,930,55,EV,7,1,130
5177,930,55,EV,2,0,132
5181,615,110,EV,4,0,132
5182,375,75,EV,6,0,134
5182,375,75,EV,6,0,129
5182,521,71,EV,3,0,129
5182,521,71,EV,2,0,130
5182,616,69,EV,2,0,129
5184,900,62,EV,4,0,134
5185,595,67,EV,7,0,131
5185,690,70,EV,2,0,132
5185,801,78,EV,3,1,134
5186,995,110,EV,4,0,134
5186,995,110,EV,3,0,131
5186,995,110,EV,2,0,132
5187,750,58,EV,5,1,129
5187,750,58,EV,4,0,132
5188,1105,103,EV,3,1,133
5188,1105,103,EV,4,0,132
5188,1155,145,EV,4,0,134
5188,1155,145,EV,4,1,131
5189,450,77,EV,4,0,131
5189,600,74,EV,4,0,131
5190,970,64,EV,7,1,134
5190,970,66,EV,5,0,131
5195,645,86,EV,2,0,133
5195,756,94,EV,1,1,134
5196,505,138,EV,1,0,130
5196,613,130,EV,7,0,129
5196,615,119,EV,4,0,134
5196,615,119,EV,4,0,132
5197,860,123,EV,1,0,130
5198,970,135,EV,5,0,129
5198,970,135,EV,5,0,130
5198,970,135,EV,3,1,132
5198,1140,156,EV,4,1,133
5199,980,124,EV,6,0,134
5199,1372,40,EV,2,1,133
5199,1372,43,EV,7,1,132
5200,1185,83,EV,1,0,131
5200,1300,80,EV,3,1,129
5200,1300,80,EV,6,1,130
5201,370,90,EV,7,0,133
5201,660,121,EV,7,0,130
5201,890,137,EV,3,1,134
5202,445,110,EV,1,0,134
5202,445,104,EV,3,0,132
5202,579,111,EV,1,0,129
5204,820,65,EV,5,0,129
5204,820,65,EV,5,0,131
5205,830,94,EV,4,1,131
5205,830,94,EV,3,1,131
5205,830,94,EV,1,1,132
5205,832,136,EV,5,1,131
5205,970,76,EV,5,1,133
5205,970,76,EV,1,1,129
5205,970,76,EV,7,0,131
5205,970,76,EV,5,1,132
5205,970,76,EV,3,1,132
5206,771,46,EV,6,0,132
5206,811,58,EV,5,0,134
5206,842,58,EV,4,1,131
5207,510,74,EV,3,0,134
5208,535,93,EV,4,0,134
5208,535,96,EV,4,0,132
5209,810,73,EV,3,1,134
5210,715,68,EV,2,0,133
5210,715,68,EV,5,0,129
5210,715,68,EV,2,1,130
5210,715,68,EV,7,0,131
5210,715,68,EV,3,0,132
5212,597,105,EV,4,0,133
5212,685,93,EV,1,0,129
5213,1043,52,EV,1,1,131
5213,1175,72,EV,2,1,131
5214,578,116,EV,3,0,134
5214,726,120,EV,7,1,133
5215,761,89,EV,3,0,130
5217,805,79,EV,1,0,130
5217,808,82,EV,6,0,134
5217,855,79,EV,5,0,133
5218,360,136,EV,5,0,129
5220,1007,107,EV,2,1,134
5221,415,84,EV,6,0,133
5221,415,84,EV,3,0,130
5222,1310,98,EV,4,1,130
5222,1315,104,EV,5,0,129
5222,1315,104,EV,4,1,129
5223,670,72,EV,4,0,129
5223,763,76,EV,2,1,130
5224,805,76,EV,6,0,134
5224,981,61,EV,3,1,133
5226,510,61,EV,3,0,134
5226,570,87,EV,3,0,130
5228,415,69,EV,2,0,132
5228,575,80,EV,2,0,132
5229,980,99,EV,7,1,134
5229,980,99,EV,4,1,129
5229,980,99,EV,1,0,130
5229,1170,68,EV,4,0,132
5232,1221,48,EV,4,1,132
5234,730,112,EV,1,1,133
5234,872,143,EV,1,1,134
5235,933,96,EV,1,1,132
5236,685,93,EV,6,0,131
5237,875,109,EV,1,1,133
5237,1015,105,EV,5,1,132
5239,970,83,EV,5,0,129
5240,650,147,EV,5,0,132
5240,770,122,EV,2,0,132
5241,1080,49,EV,6,1,130
5241,1080,49,EV,5,0,132
5241,1150,53,EV,4,0,134
5242,510,72,EV,4,0,130
5242,510,72,EV,2,0,132
5242,607,68,EV,3,0,130
5242,700,66,EV,3,0,134
5243,950,56,EV,2,1,130
5244,465,81,EV,2,0,133
5244,465,81,EV,5,0,131
5245,762,83,EV,4,1,129
5246,733,57,EV,7,0,130
5247,630,57,EV,1,0,130
5248,735,70,EV,3,0,129
5249,677,92,EV,4,0,129
5251,966,104,EV,3,1,130
5251,1170,150,EV,7,1,133
5252,1135,84,EV,4,0,133
5252,1135,84,EV,5,1,133
5253,1366,68,EV,5,1,130
5254,900,114,EV,7,0,131
5255,965,129,EV,3,1,132
5256,450,115,EV,6,0,134
5256,450,115,EV,5,0,129
5256,450,115,EV,6,0,130
5256,935,80,EV,1,1,133
5257,360,84,EV,4,0,134
5257,360,84,EV,4,0,132
5258,1050,125,EV,3,1,129
5259,753,90,EV,7,0,134
5259,753,90,EV,1,0,130
5259,753,90,EV,2,0,130
5260,597,100,EV,5,0,129
5260,615,98,EV,6,0,132
5262,480,81,EV,5,0,133
5263,513,147,EV,4,0,133
5263,690,154,EV,3,0,133
5264,775,69,EV,7,0,134
5264,869,91,EV,3,0,134
5265,605,136,EV,4,0,134
5265,605,136,EV,3,0,134
5267,420,129,EV,7,0,133
5267,420,129,EV,4,0,132
5267,600,119,EV,4,0,134
5267,600,119,EV,5,0,130
5269,1085,99,EV,5,1,133
5270,525,97,EV,5,0,130
5271,970,121,EV,3,0,133
5272,390,79,EV,7,0,130
5272,390,76,EV,4,0,132
5272,390,79,EV,6,0,132
5273,875,63,EV,4,0,133
5273,875,63,EV,2,1,134
5273,875,63,EV,7,1,129
5273,1205,146,EV,6,0,129
5273,1205,146,EV,3,0,130
5273,1205,146,EV,5,0,132
5275,360,91,EV,7,0,134
5276,520,60,EV,3,0,133
5276,520,60,EV,6,0,130
5276,520,61,EV,7,0,131
5278,870,52,EV,2,1,130
5280,1140,62,EV,4,0,130
5283,755,74,EV,5,0,130
5283,885,78,EV,5,1,129
5286,635,140,EV,2,0,132
5287,591,118,EV,2,0,133
5287,591,118,EV,5,0,131
5287,674,95,EV,5,0,134
5288,390,69,EV,1,0,134
5288,390,69,EV,2,0,129
5289,642,137,EV,5,0,129
5289,885,85,EV,1,1,130
5291,570,73,EV,6,0,134
5291,570,72,EV,1,0,132
5292,745,115,EV,5,0,129
5292,953,80,EV,5,0,129
5293,455,80,EV,3,0,129
5293,455,80,EV,3,0,130
5294,820,66,EV,2,0,131
5294,820,66,EV,6,0,132
5294,855,72,EV,1,1,129
5295,986,64,EV,2,1,132
5295,1078,74,EV,1,1,129
5295,1078,74,EV,2,0,130
5296,909,91,EV,7,1,134
5296,909,91,EV,2,0,132
5297,1175,76,EV,7,1,130
5298,630,109,EV,3,0,134
5299,683,209,EV,2,0,129
5299,683,209,EV,1,0,132
5300,505,67,EV,4,0,134
5301,860,75,EV,6,0,129
5303,987,96,EV,7,1,129
5303,987,96,EV,5,1,132
5303,1245,62,EV,6,0,129
5303,1245,62,EV,2,0,130
5303,1245,62,EV,3,1,131
5305,990,75,EV,3,1,134
5307,937,122,EV,3,1,134
5307,937,122,EV,5,1,130
5308,1080,72,EV,4,1,130
5308,1080,72,EV,4,0,132
5308,1080,72,EV,7,1,132
5309,794,131,EV,7,0,129
5310,515,164,EV,7,0,130
5310,655,129,EV,7,0,134
5311,1190,111,EV,2,0,133
5311,1190,111,EV,2,0,130
5312,621,65,EV,4,0,129
5313,360,105,EV,5,0,133
5313,360,98,EV,2,0,129
5314,464,130,EV,1,0,129
