FlightID,TimeDeparture,LengthOfFlight,Airline,DayOfWeek,IsDelayed,TicketPrice
340,450,171,DL,5,0,31
340,670,122,FL,3,0,31
340,675,117,FL,6,0,31
340,670,122,FL,2,0,32
340,450,171,DL,6,1,34
340,670,122,FL,3,0,34
340,730,121,FL,7,1,37
340,450,171,DL,4,0,41
341,1225,55,DL,5,0,34
341,1225,55,DL,7,1,34
341,1225,55,DL,1,1,36
341,1143,152,FL,2,1,37
341,1143,152,FL,3,0,39
341,1225,55,DL,4,1,39
341,1125,153,FL,5,0,41
342,961,123,FL,4,0,30
342,1243,71,DL,5,0,36
342,1243,71,DL,2,0,37
342,1243,71,DL,6,0,37
342,1250,73,DL,7,1,37
342,1048,111,FL,7,0,40
345,935,180,DL,3,1,30
345,781,134,FL,5,0,32
345,781,134,FL,3,1,32
345,869,171,DL,4,1,33
345,935,180,DL,4,1,33
345,869,171,DL,4,1,36
345,832,138,FL,1,1,40
348,668,122,DL,7,0,30
348,663,127,DL,5,0,31
348,1007,134,FL,1,0,31
348,663,127,DL,1,0,32
348,663,127,DL,4,0,32
348,900,101,DL,4,0,36
348,900,101,DL,7,1,37
348,900,101,DL,1,1,37
348,1007,134,FL,1,0,41
349,790,179,DL,2,0,33
349,790,179,DL,4,0,35
349,816,151,FL,4,0,35
349,1150,68,DL,6,0,36
349,1149,64,DL,3,0,37
349,851,145,FL,3,1,39
349,851,145,FL,5,0,40
349,1149,64,DL,4,1,40
354,890,130,FL,2,0,36
354,884,130,FL,6,1,37
354,890,130,FL,7,1,41
355,799,155,FL,3,0,33
355,794,155,FL,1,1,38
355,794,155,FL,7,0,40
356,1038,121,FL,6,0,33
356,1013,128,FL,5,0,35
357,1138,157,FL,1,0,30
357,1138,157,FL,6,0,35
357,1136,157,FL,7,0,37
357,1136,157,FL,5,0,41
358,1255,126,FL,5,0,34
358,1255,133,FL,2,1,36
358,1255,133,FL,5,1,37
358,1255,133,FL,2,0,39
358,1255,133,FL,5,1,39
359,360,160,FL,4,0,31
359,360,160,FL,6,0,31
359,360,160,FL,3,0,32
359,360,160,FL,6,0,33
359,360,161,FL,2,0,35
360,455,127,FL,3,0,30
360,455,127,FL,6,0,37
360,455,127,FL,5,1,38
361,622,157,FL,6,0,35
361,630,151,FL,3,0,36
363,420,160,FL,5,0,33
363,420,160,FL,7,0,36
363,425,153,FL,5,0,37
363,425,153,FL,1,0,41
364,1157,130,FL,4,1,30
364,1159,130,FL,2,1,35
364,1157,130,FL,1,1,40
366,798,120,FL,7,0,33
367,958,159,FL,3,1,32
367,958,159,FL,4,1,33
367,958,159,FL,6,1,37
367,958,159,FL,4,0,41
367,958,159,FL,1,1,41
368,620,134,FL,6,0,31
368,620,134,FL,5,0,38
368,620,133,FL,4,0,41
368,625,134,FL,5,0,41
370,1300,308,DL,4,1,30
370,1300,308,DL,4,1,31
370,1300,308,DL,1,1,40
371,445,140,DL,3,0,32
371,1060,156,FL,5,0,34
371,445,140,DL,2,0,38
371,445,140,DL,7,0,38
371,445,140,DL,3,0,38
371,1060,156,FL,7,0,39
371,1064,156,FL,1,0,41
372,1100,129,FL,3,1,31
372,1100,129,FL,1,1,31
372,1101,128,FL,1,1,37
372,1098,130,FL,3,1,40
372,1101,128,FL,4,1,41
373,528,162,FL,1,1,37
373,528,162,FL,6,1,39
376,1115,165,FL,1,1,36
376,1115,165,FL,6,1,38
377,905,160,FL,3,0,36
377,355,130,DL,6,0,41
378,826,169,FL,2,1,35
378,1155,105,DL,4,1,39
378,1155,105,DL,5,0,41
379,817,136,DL,4,0,30
379,555,163,FL,3,0,31
379,814,141,DL,7,1,31
379,814,141,DL,1,1,31
379,817,136,DL,3,1,41
385,1146,109,DL,1,0,30
385,1146,109,DL,2,0,30
385,1300,67,DL,7,0,31
385,1146,109,DL,5,0,32
385,1300,67,DL,1,1,33
385,1300,67,DL,7,0,34
385,1300,67,DL,4,0,37
385,1138,116,DL,7,1,39
385,1146,109,DL,1,1,41
394,1030,72,DL,4,0,31
394,1030,72,DL,7,0,32
399,1250,314,FL,3,1,36
400,725,160,DL,3,0,30
400,1335,102,FL,1,1,31
400,725,160,DL,4,0,32
400,1335,102,FL,7,1,37
400,725,160,DL,5,0,38
400,725,160,DL,2,1,39
400,1335,102,FL,5,1,40
400,1335,102,FL,3,1,40
401,480,100,FL,1,1,35
402,625,97,FL,2,0,33
402,625,97,FL,7,0,35
402,625,97,FL,1,0,37
402,625,97,FL,4,0,41
405,1122,94,FL,3,0,32
405,1126,94,FL,4,1,38
406,837,93,FL,1,1,32
406,837,93,FL,4,0,33
406,988,98,FL,4,1,35
406,837,93,FL,1,0,36
407,776,93,FL,1,1,40
409,381,104,FL,7,0,39
411,365,110,FL,5,0,32
411,365,110,FL,7,0,39
411,361,109,FL,4,0,41
412,1290,148,DL,3,1,31
416,907,84,FL,7,0,38
417,1032,95,FL,3,0,33
417,1078,97,FL,6,0,36
417,1032,95,FL,1,0,39
417,1078,97,FL,3,0,41
418,1295,83,FL,2,1,30
418,1285,84,FL,5,0,35
418,485,240,DL,4,1,36
420,811,257,DL,5,0,31
420,1330,75,FL,3,1,33
420,811,257,DL,5,0,37
420,1330,75,FL,4,1,37
420,575,244,DL,3,0,41
420,1340,75,FL,1,1,41
421,1090,70,FL,1,1,30
421,1090,70,FL,6,0,36
421,1090,70,FL,7,0,36
421,1090,70,FL,5,0,39
421,1090,70,FL,1,0,39
423,650,211,DL,4,0,34
423,655,211,DL,6,0,36
423,655,211,DL,4,0,37
423,650,211,DL,5,0,38
424,922,243,DL,2,1,30
424,918,242,DL,5,0,36
424,1045,70,FL,4,0,37
424,1045,70,FL,4,0,40
425,664,68,FL,4,0,32
425,669,62,FL,3,0,35
425,669,62,FL,7,0,35
425,730,207,DL,6,0,36
425,730,207,DL,6,0,37
425,740,213,DL,6,1,38
427,1049,214,DL,2,0,38
428,980,248,DL,6,1,30
428,985,236,DL,5,0,32
428,620,74,FL,2,0,34
428,620,74,FL,7,0,34
428,985,236,DL,7,0,35
428,610,79,FL,3,1,36
428,980,248,DL,2,0,36
428,610,79,FL,4,0,39
428,985,236,DL,3,1,39
428,620,74,FL,1,0,41
429,360,75,FL,2,1,30
429,1050,212,DL,2,1,30
429,1050,212,DL,6,1,32
429,360,75,FL,3,0,33
429,360,75,FL,1,0,38
429,360,75,FL,2,0,39
430,1075,126,FL,3,1,34
431,970,80,DL,7,0,32
431,970,80,DL,4,1,33
431,390,129,FL,2,0,34
431,390,129,FL,4,0,38
432,753,117,DL,4,0,35
433,796,121,FL,4,0,32
433,756,121,FL,4,1,39
433,756,121,FL,1,1,41
434,535,119,FL,2,0,39
435,936,121,FL,4,0,30
435,546,219,FL,3,1,31
435,551,225,FL,2,0,32
435,551,225,FL,6,0,32
435,551,225,FL,1,1,35
435,495,235,FL,4,1,36
435,551,225,FL,7,0,40
436,771,119,FL,3,0,30
439,1114,121,FL,1,1,31
439,1095,121,FL,1,1,38
439,1114,121,FL,2,0,41
440,1345,127,FL,4,1,40
442,455,203,FL,5,0,30
442,465,193,FL,1,0,38
443,693,193,FL,5,0,32
443,693,193,FL,6,0,33
443,725,196,FL,7,0,33
443,725,196,FL,1,0,39
446,807,89,FL,3,1,36
447,980,70,DL,3,1,34
447,980,70,DL,4,1,36
447,985,81,FL,1,0,38
447,975,81,FL,3,0,39
447,975,81,FL,1,0,41
447,975,81,FL,6,0,41
447,980,70,DL,2,1,41
448,535,95,FL,7,0,36
448,530,99,FL,2,0,37
448,535,95,FL,5,0,41
450,1007,98,FL,3,0,31
450,1013,92,FL,6,0,31
450,1007,98,FL,4,0,40
450,1013,92,FL,1,0,40
451,803,81,FL,1,0,35
451,803,81,FL,3,0,36
451,871,81,FL,5,1,40
453,605,81,FL,6,0,33
453,605,81,FL,2,0,35
453,605,81,FL,6,0,35
454,1083,97,FL,1,1,32
454,1079,99,FL,5,0,34
454,1075,98,FL,7,0,37
454,1075,98,FL,7,0,39
455,1153,82,FL,5,0,32
455,1153,82,FL,1,0,33
455,1155,80,FL,5,0,37
455,1155,80,FL,1,1,38
460,545,105,FL,1,0,30
460,545,105,FL,6,0,34
461,360,126,FL,4,0,38
461,365,126,FL,5,0,39
464,809,99,FL,7,1,34
464,810,104,FL,1,1,38
464,954,83,FL,4,0,41
465,565,122,FL,7,0,31
465,725,244,DL,4,0,36
465,565,122,FL,6,0,38
465,725,244,DL,5,1,41
465,725,244,DL,3,0,41
466,825,92,DL,6,0,34
467,863,122,FL,6,0,30
467,854,119,FL,5,0,38
467,884,121,FL,1,0,39
468,1200,104,FL,1,0,30
468,1159,101,FL,5,0,32
470,1260,109,FL,3,1,40
471,1105,115,FL,6,0,31
471,1095,120,FL,3,0,35
471,1099,121,FL,5,0,35
471,1099,121,FL,7,0,37
472,615,110,FL,3,0,32
472,615,110,FL,4,0,38
472,615,110,FL,1,0,39
472,615,110,FL,6,0,41
473,450,120,FL,1,0,31
473,450,130,FL,5,0,32
473,450,120,FL,6,0,38
476,899,105,FL,3,1,31
476,899,105,FL,7,1,32
476,899,105,FL,6,1,33
476,905,105,FL,2,1,37
476,899,105,FL,6,0,40
476,905,105,FL,1,1,40
477,768,125,FL,1,0,30
477,787,122,FL,2,1,35
477,768,125,FL,1,0,40
478,1335,104,FL,4,1,35
478,1335,104,FL,7,1,39
481,420,140,FL,3,0,30
481,420,140,FL,3,0,33
482,1060,120,FL,1,1,32
482,1060,120,FL,3,0,38
482,1100,126,FL,7,0,41
483,1218,141,FL,6,0,32
483,1305,141,FL,1,0,37
483,1215,141,FL,3,0,39
484,750,126,FL,4,0,35
484,755,121,FL,2,0,37
484,805,125,FL,5,0,37
484,873,128,FL,1,0,37
484,873,128,FL,5,0,38
484,755,121,FL,3,0,39
485,878,142,FL,2,0,31
486,455,128,FL,3,0,31
486,455,128,FL,5,0,40
487,760,144,FL,1,0,34
487,915,189,DL,4,1,36
487,848,140,FL,7,0,37
488,686,122,FL,4,0,35
491,520,146,FL,5,0,30
491,520,146,FL,4,0,34
491,615,145,FL,7,0,39
491,520,146,FL,2,0,41
492,927,128,FL,5,0,33
492,973,126,FL,3,0,35
492,965,130,FL,7,1,39
492,927,128,FL,5,0,41
494,440,80,FL,7,0,34
494,439,86,FL,5,0,37
495,515,85,FL,7,0,30
495,515,85,FL,7,0,30
495,505,88,FL,5,0,35
495,505,88,FL,7,0,35
495,515,85,FL,2,0,36
496,1159,86,FL,1,0,30
496,1164,88,FL,6,0,35
496,1159,86,FL,7,0,40
497,1217,92,FL,3,1,34
497,1205,92,FL,1,0,38
497,1217,92,FL,5,0,38
500,711,143,FL,3,1,31
501,470,136,FL,4,0,30
501,495,124,FL,5,0,31
501,495,124,FL,5,0,31
501,495,124,FL,5,0,33
501,470,136,FL,2,0,38
503,952,139,DL,7,0,36
503,952,139,DL,6,1,39
506,1122,147,FL,2,0,31
507,599,124,FL,5,1,34
507,590,133,FL,2,0,35
507,590,133,FL,2,0,35
507,599,124,FL,4,0,40
508,823,145,FL,3,0,30
508,823,145,FL,5,0,40
508,823,145,FL,1,1,41
509,904,133,FL,3,1,39
509,904,133,FL,4,1,40
510,980,143,FL,6,1,35
510,980,143,FL,3,0,39
510,980,143,FL,3,0,39
511,1124,135,FL,2,1,31
511,1130,129,FL,3,0,32
511,507,77,DL,1,0,33
511,510,79,DL,4,1,33
511,507,77,DL,5,0,35
511,941,135,FL,3,0,37
511,1124,135,FL,4,1,37
511,510,77,DL,4,0,38
511,1124,135,FL,5,0,38
511,1130,129,FL,7,0,41
515,415,75,DL,1,1,30
516,380,108,FL,6,0,31
516,380,108,FL,6,0,36
516,380,108,FL,2,0,39
516,380,108,FL,2,0,39
517,610,96,FL,2,1,31
518,1065,100,FL,4,0,30
518,1100,100,FL,2,0,33
519,1250,90,FL,6,0,30
519,1250,90,FL,1,1,31
519,1260,90,FL,2,0,34
519,375,129,DL,2,0,35
519,1250,90,FL,3,1,36
520,680,126,FL,2,1,34
520,684,130,FL,4,0,35
520,684,130,FL,1,1,36
520,684,130,FL,6,0,36
521,566,148,FL,3,0,33
521,566,148,FL,4,1,34
521,570,144,FL,4,1,34
523,1225,150,FL,2,0,32
523,1225,150,FL,2,1,32
523,1235,149,FL,7,0,34
523,1225,150,FL,3,0,38
523,1235,149,FL,3,1,38
524,1102,134,FL,3,1,33
524,1125,130,FL,2,0,33
524,1125,130,FL,3,0,37
525,937,148,FL,4,1,30
525,937,148,FL,3,0,35
525,937,148,FL,4,0,37
525,937,148,FL,2,1,40
526,450,130,FL,4,0,30
526,450,130,FL,1,0,34
526,420,130,FL,7,0,38
526,450,130,FL,6,0,38
526,420,130,FL,4,0,41
528,1157,77,FL,4,1,30
528,1158,77,FL,4,1,39
529,1103,81,FL,5,0,30
529,1108,74,FL,4,0,41
530,1265,82,FL,4,1,36
531,835,76,FL,2,1,32
531,835,76,FL,3,0,33
532,780,80,FL,3,0,34
532,760,84,FL,4,0,41
533,425,85,FL,4,0,30
533,425,85,FL,7,0,35
533,425,85,FL,5,0,38
534,400,146,FL,5,1,37
536,540,79,FL,7,0,41
537,597,71,FL,4,1,33
537,597,71,FL,2,0,37
537,597,71,FL,6,0,38
537,597,71,FL,2,1,38
539,830,208,FL,5,0,30
539,845,203,FL,6,0,30
539,760,200,FL,5,0,38
539,845,203,FL,3,0,38
539,845,203,FL,6,1,39
540,635,270,FL,4,0,32
540,630,270,FL,2,0,33
540,650,270,FL,1,0,34
540,630,270,FL,3,0,35
540,630,270,FL,7,0,37
540,650,270,FL,5,0,38
540,650,270,FL,3,0,40
540,635,270,FL,5,0,41
542,1250,264,FL,7,1,34
542,1280,270,FL,2,0,35
550,925,121,FL,7,0,34
550,925,121,FL,1,0,39
550,915,123,FL,5,0,41
551,1087,133,FL,6,1,34
551,1087,133,FL,1,1,34
553,772,137,FL,4,0,30
553,769,138,FL,2,0,41
556,1255,119,FL,3,1,32
556,1255,119,FL,6,0,36
556,1255,119,FL,1,0,41
557,350,145,FL,1,0,34
557,350,145,FL,7,1,38
558,610,124,FL,1,1,31
558,610,124,FL,2,0,34
558,615,122,FL,3,0,38
558,615,122,FL,7,1,39
559,585,221,DL,7,0,30
559,585,221,DL,1,1,31
559,587,225,DL,2,0,31
559,587,225,DL,4,1,32
559,587,225,DL,3,1,34
559,585,221,DL,4,1,41
560,870,135,DL,1,0,30
560,984,101,FL,5,0,37
560,981,104,FL,2,1,38
560,984,101,FL,4,0,38
561,395,112,FL,4,0,34
561,405,112,FL,2,0,35
561,405,112,FL,4,0,38
561,395,112,FL,1,0,39
561,405,112,FL,4,0,41
562,610,107,FL,6,0,30
562,610,107,FL,7,0,40
562,610,107,FL,3,0,41
562,610,107,FL,4,0,41
563,692,98,FL,3,0,33
563,692,98,FL,1,1,35
563,692,98,FL,3,0,39
563,692,98,FL,4,1,40
564,1325,109,FL,5,0,30
564,1325,109,FL,6,0,34
566,748,95,DL,3,0,30
566,732,91,DL,7,0,32
566,748,93,DL,2,0,34
566,732,91,DL,3,0,36
566,732,91,DL,2,0,37
566,748,95,DL,5,0,40
569,1060,100,FL,5,0,30
569,1060,100,FL,2,1,35
571,600,226,DL,7,1,34
571,600,226,DL,5,0,39
571,600,226,DL,4,0,39
572,775,195,FL,4,1,30
572,775,195,FL,3,0,31
572,775,195,FL,6,1,38
573,360,140,FL,5,1,30
573,400,140,FL,7,0,31
573,530,262,FL,3,0,37
573,530,262,FL,6,1,38
575,1199,235,FL,2,1,37
575,1199,235,FL,3,1,41
576,865,260,DL,5,0,32
576,865,260,DL,3,0,34
576,865,260,DL,7,1,39
576,865,260,DL,6,0,40
577,495,244,DL,1,0,31
577,495,244,DL,3,0,34
577,495,243,DL,1,0,36
577,495,244,DL,6,0,41
578,1210,257,DL,4,0,38
578,1210,257,DL,7,0,39
579,1140,254,DL,5,0,39
582,360,102,FL,3,0,40
583,625,100,FL,6,0,34
586,1035,85,FL,1,1,39
586,1035,95,FL,5,1,41
587,1295,105,FL,1,1,31
587,1295,105,FL,7,0,33
587,1280,105,FL,2,1,35
587,1295,105,FL,7,0,41
589,780,158,DL,4,1,32
589,780,158,DL,2,1,32
589,780,158,DL,3,1,33
592,900,305,DL,7,0,35
592,900,305,DL,5,1,37
592,900,305,DL,6,0,39
596,1325,128,FL,3,0,33
596,1325,128,FL,6,1,36
596,1325,128,FL,3,1,37
596,1325,128,FL,5,0,38
596,1325,128,FL,4,0,40
596,1325,128,FL,5,0,40
596,1325,128,FL,7,0,41
597,1079,140,FL,5,0,31
597,510,219,DL,7,0,32
597,1076,139,FL,7,0,34
597,1080,140,FL,5,0,40
597,510,219,DL,3,0,41
597,1076,139,FL,4,0,41
598,731,124,FL,4,0,32
598,731,124,FL,3,0,33
598,731,124,FL,2,0,35
599,400,150,FL,6,1,31
599,410,150,FL,1,0,32
599,410,150,FL,4,0,39
601,500,161,FL,5,0,33
601,500,161,FL,3,1,34
601,505,161,FL,4,1,35
601,505,161,FL,1,0,36
603,916,157,FL,4,0,32
603,916,157,FL,1,0,37
604,1113,137,FL,6,0,33
604,1113,137,FL,6,1,36
605,758,139,FL,5,1,32
605,760,137,FL,7,0,32
605,758,139,FL,3,0,33
605,760,137,FL,3,1,35
605,760,137,FL,1,0,36
605,760,137,FL,3,1,39
607,732,253,FL,1,1,33
607,742,253,FL,1,0,37
608,1225,289,FL,3,0,36
609,1439,255,FL,1,1,32
609,1439,255,FL,2,1,39
610,555,290,FL,3,1,32
610,555,290,FL,6,0,38
610,555,290,FL,1,1,39
610,555,290,FL,2,0,39
610,555,290,FL,2,0,39
610,555,290,FL,6,1,40
610,555,290,FL,4,0,41
618,805,135,FL,6,0,32
618,819,131,FL,4,0,34
618,805,135,FL,6,0,36
618,805,135,FL,4,0,38
618,819,131,FL,2,1,40
619,920,135,FL,2,0,31
619,1080,135,FL,2,0,35
619,1080,135,FL,7,1,37
619,1080,135,FL,1,0,40
629,760,95,DL,4,0,39
630,360,92,FL,5,0,35
630,835,95,DL,4,0,35
630,835,95,DL,1,1,36
630,835,95,DL,3,1,38
630,360,92,FL,3,0,40
630,360,92,FL,4,1,41
632,751,81,FL,3,1,36
632,751,81,FL,1,0,37
632,760,81,FL,3,0,38
635,952,93,FL,7,0,40
635,952,89,FL,5,0,41
635,952,93,FL,1,0,41
636,1080,84,FL,1,0,32
636,1080,84,FL,4,0,33
636,1080,84,FL,1,1,40
639,1290,89,FL,2,0,32
639,1290,89,FL,7,0,32
639,1290,89,FL,2,0,37
639,1290,89,FL,7,1,38
641,1135,114,FL,7,0,38
641,890,139,FL,2,1,41
642,733,160,FL,6,0,31
642,648,67,FL,5,0,33
642,625,128,FL,4,1,34
642,733,160,FL,6,1,39
642,756,156,FL,3,0,39
648,678,133,FL,5,0,30
648,695,135,FL,5,0,30
648,695,135,FL,4,0,32
648,695,135,FL,5,0,35
649,365,95,FL,4,0,30
649,575,152,FL,7,0,31
649,365,90,FL,7,0,35
650,570,111,DL,4,1,31
650,570,111,DL,1,1,38
652,1030,130,FL,3,0,33
652,1035,125,FL,5,0,40
653,1270,161,FL,7,1,31
653,1260,161,FL,4,0,35
653,1260,161,FL,1,0,41
654,760,129,FL,1,1,34
654,760,129,FL,6,1,35
656,375,131,FL,3,0,31
657,625,160,FL,1,0,34
657,625,160,FL,6,0,38
657,774,161,FL,3,0,41
659,890,155,FL,4,1,34
659,890,155,FL,4,1,37
659,899,160,FL,6,0,39
659,890,155,FL,7,0,41
660,425,154,FL,2,0,34
660,425,154,FL,3,1,35
661,1061,138,FL,5,1,31
661,1061,138,FL,4,0,36
661,1061,138,FL,5,0,39
667,610,146,FL,5,0,41
667,615,143,FL,1,0,41
667,615,143,FL,2,0,41
668,1109,150,FL,3,0,33
668,1109,150,FL,4,0,41
669,1319,101,DL,5,0,31
669,1319,101,DL,3,1,36
669,1319,101,DL,1,1,40
670,855,80,DL,2,1,33
670,855,80,DL,3,1,38
671,525,177,FL,1,1,30
671,525,168,FL,3,1,31
671,525,177,FL,5,1,38
671,525,168,FL,5,0,41
672,455,176,FL,5,0,33
672,445,176,FL,4,0,38
672,425,176,FL,1,0,41
674,950,253,DL,4,0,31
674,952,253,DL,1,0,32
674,950,253,DL,5,0,36
675,500,271,DL,5,1,30
675,925,164,FL,3,0,33
675,500,271,DL,5,0,40
676,610,166,FL,6,1,37
676,610,166,FL,7,0,38
676,605,171,FL,4,0,39
676,891,286,DL,6,0,39
676,605,171,FL,3,0,41
677,705,212,DL,6,0,36
677,977,164,FL,1,0,36
677,941,159,FL,5,0,39
677,977,164,FL,3,0,40
678,1182,176,FL,4,0,38
678,1057,177,FL,7,0,41
680,455,132,DL,1,0,35
681,929,139,FL,5,0,33
681,920,141,FL,5,0,39
683,625,148,FL,7,0,30
683,625,148,FL,4,0,33
683,610,148,FL,1,0,35
683,625,148,FL,1,0,41
684,340,134,DL,3,0,30
684,378,132,FL,7,0,31
684,380,126,FL,4,0,32
684,378,132,FL,2,0,34
684,595,97,DL,5,1,34
684,595,97,DL,2,0,36
684,595,97,DL,7,0,36
684,380,126,FL,5,0,39
684,595,97,DL,4,0,40
684,378,132,FL,4,0,41
685,828,171,DL,6,0,31
686,1036,119,FL,4,0,31
686,1038,122,FL,5,0,32
686,1043,117,FL,5,0,38
686,1043,117,FL,3,0,39
686,1043,117,FL,3,1,41
687,1255,143,FL,5,0,32
687,1255,143,FL,6,0,40
688,733,122,FL,5,0,31
688,748,122,FL,5,0,35
689,1160,96,DL,7,1,32
689,1160,96,DL,5,0,38
690,790,85,DL,3,0,38
691,749,94,FL,2,1,30
691,674,96,FL,7,1,31
691,678,100,FL,6,0,31
691,674,96,FL,3,0,32
691,674,96,FL,3,0,33
691,749,94,FL,5,0,35
691,940,110,DL,3,1,40
691,940,110,DL,3,0,40
691,940,110,DL,4,0,40
693,1200,121,DL,3,1,32
694,856,84,FL,7,0,30
694,929,90,FL,2,0,34
695,1085,98,FL,5,0,31
696,615,94,FL,4,0,39
696,610,90,FL,7,0,41
697,1045,78,DL,5,0,33
697,1045,78,DL,2,0,38
698,767,168,DL,7,0,33
698,767,168,DL,3,0,39
703,996,91,FL,6,1,32
703,992,91,FL,3,1,38
704,652,99,FL,6,0,33
704,652,99,FL,1,0,34
704,652,99,FL,4,0,38
706,1118,99,FL,3,1,37
706,1127,93,FL,1,1,38
707,1255,94,FL,4,0,30
707,1335,95,FL,6,1,40
708,460,114,FL,5,0,38
708,440,114,FL,2,0,40
709,530,87,FL,2,0,35
709,530,87,FL,6,0,36
709,530,87,FL,2,0,38
709,550,87,FL,1,0,39
715,390,98,FL,6,0,37
715,390,98,FL,1,1,39
716,600,96,FL,7,1,30
716,670,96,FL,4,0,33
716,801,145,FL,2,0,33
716,801,145,FL,1,1,36
716,801,145,FL,1,0,38
716,798,150,FL,7,1,41
717,385,155,DL,5,0,32
717,847,87,FL,2,1,33
717,385,155,DL,4,0,34
717,385,155,DL,2,1,34
717,847,87,FL,3,1,38
717,847,87,FL,5,0,38
718,662,103,DL,2,0,30
718,662,103,DL,3,0,34
718,662,103,DL,1,0,40
721,1116,155,DL,3,1,36
722,1032,139,FL,3,0,35
722,1047,139,FL,4,0,35
722,1047,139,FL,2,0,36
722,1032,139,FL,6,0,37
723,881,176,FL,5,0,32
723,770,175,FL,7,0,39
724,660,254,DL,3,0,32
724,660,254,DL,4,0,35
724,660,254,DL,7,0,36
725,360,113,DL,4,1,31
725,360,113,DL,3,0,33
725,360,113,DL,5,0,37
726,360,135,FL,3,0,38
727,535,150,FL,5,0,33
728,960,129,FL,2,0,31
728,960,129,FL,5,0,32
729,1103,150,FL,5,1,30
729,1260,150,FL,7,1,31
729,1260,150,FL,2,0,37
730,1085,85,DL,4,0,33
730,1085,83,DL,7,0,37
731,900,73,FL,3,1,31
731,900,73,FL,4,0,31
731,922,63,FL,2,1,37
732,1013,76,FL,2,0,32
732,1028,77,FL,7,0,36
734,596,98,DL,4,0,30
734,595,96,DL,1,0,31
734,752,72,FL,2,0,31
734,595,96,DL,3,1,33
734,596,98,DL,3,1,33
734,752,72,FL,1,1,36
734,595,96,DL,4,0,40
734,742,72,FL,3,1,40
735,905,115,DL,5,0,32
735,905,115,DL,4,1,33
735,905,115,DL,5,1,37
735,905,115,DL,3,0,37
736,1025,73,FL,5,1,33
736,1365,258,DL,4,1,37
736,1375,262,DL,5,1,40
738,360,70,FL,5,0,31
738,360,74,FL,6,1,39
738,360,74,FL,1,0,39
738,360,74,FL,3,0,40
739,531,77,FL,4,1,35
739,531,77,FL,6,1,40
739,531,77,FL,2,1,40
739,629,73,FL,2,0,40
748,695,75,DL,4,1,36
748,695,75,DL,5,0,37
748,830,80,DL,7,1,38
749,420,57,DL,6,0,30
749,420,57,DL,3,1,36
749,420,57,DL,4,0,37
749,520,120,DL,3,1,41
752,995,110,FL,5,0,32
752,1035,111,FL,6,1,32
752,995,116,FL,1,1,38
752,995,110,FL,3,0,39
752,995,116,FL,5,0,39
752,995,116,FL,7,1,39
752,1005,116,FL,5,0,39
752,995,116,FL,3,0,41
754,420,110,FL,3,0,31
754,410,115,FL,3,0,34
754,410,115,FL,2,0,34
754,410,115,FL,7,0,36
754,410,115,FL,6,0,39
755,625,115,FL,7,0,31
755,625,115,FL,6,0,35
755,630,110,FL,5,0,37
755,595,116,FL,4,0,38
759,715,111,FL,7,0,31
759,715,113,FL,5,1,33
759,686,113,FL,2,0,39
761,920,100,FL,1,0,31
761,955,100,FL,6,1,34
762,760,106,FL,7,0,30
762,760,106,FL,6,1,32
762,768,100,FL,1,0,40
762,760,106,FL,4,0,41
762,768,100,FL,3,0,41
764,615,112,FL,1,0,33
764,615,112,FL,7,0,34
764,530,108,FL,1,1,38
765,1007,107,FL,6,0,31
765,1005,107,FL,3,0,32
765,1007,107,FL,4,0,35
767,465,115,FL,3,0,32
767,465,115,FL,2,0,35
767,465,115,FL,6,0,41
770,1359,230,FL,3,1,31
770,1359,230,FL,2,1,33
770,1359,230,FL,6,1,37
770,1345,230,FL,2,1,39
770,1359,230,FL,4,1,40
772,1188,285,FL,2,0,30
773,495,230,FL,1,0,35
777,635,285,FL,1,0,32
777,660,285,FL,1,0,35
777,660,285,FL,5,0,35
777,660,285,FL,4,0,36
777,635,285,FL,7,0,39
778,810,230,FL,3,1,30
778,810,230,FL,3,1,30
778,785,230,FL,7,0,31
778,810,230,FL,2,0,32
778,810,230,FL,6,0,34
778,785,230,FL,6,1,36
779,1330,284,FL,1,1,30
779,1335,284,FL,2,1,30
779,1330,284,FL,7,1,36
779,1335,284,FL,7,1,38
779,1335,284,FL,1,1,39
782,596,125,FL,5,0,37
783,484,80,FL,4,0,37
783,484,80,FL,3,0,38
785,846,108,FL,5,0,30
785,846,108,FL,7,0,32
785,948,102,FL,4,0,33
785,846,108,FL,1,1,34
785,1085,74,FL,3,1,34
785,935,107,FL,4,0,35
785,989,90,FL,5,0,35
785,948,102,FL,7,0,37
785,989,90,FL,5,1,37
786,1199,81,FL,7,0,30
786,1181,82,FL,5,0,33
786,1181,82,FL,6,1,41
790,608,89,FL,3,1,31
790,613,89,FL,7,1,31
790,613,89,FL,5,1,31
790,608,94,FL,4,0,36
790,613,89,FL,2,1,41
791,915,93,FL,5,0,32
791,937,103,FL,7,1,34
791,937,103,FL,4,0,40
793,1340,102,FL,6,1,32
793,1345,102,FL,7,1,32
793,1345,102,FL,4,1,35
793,1340,102,FL,3,1,38
794,1035,96,FL,4,0,36
794,1070,90,FL,7,0,36
794,1070,86,FL,2,0,41
795,535,98,FL,7,0,32
795,535,98,FL,7,1,33
795,535,98,FL,3,0,33
795,535,98,FL,2,0,41
796,405,114,FL,3,0,30
796,405,114,FL,2,0,31
796,405,114,FL,7,0,37
801,870,80,FL,3,0,31
801,870,80,FL,5,1,37
